gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT5G29100,0.1955591013483558,1.1811473680324165,3.7918007739040847,0.31150037632812994,0.7554202568397279,
AT5G29408,0.11667933868353751,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G29562,0.18887854993970574,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G29720,0.14284084311662743,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G29975,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G30584,0.11766446120553171,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G31662,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G32103,0.14284084311662743,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G30480,0.4285225293498822,2.1152716023364984,3.7207670252883513,0.5685041788319357,0.5696926689966025,
AT5G30269,0.09922585446723549,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G30500,0.24468837153756445,-0.16223827997191986,3.4106845961678505,-0.04756765845607836,0.9620608076523476,
AT5G29646,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G30532,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G31719,0.215905193150773,-0.1622378566873184,3.530063101956115,-0.04595891121533139,0.963342999381611,
AT5G31909,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G32071,0.14284084311662743,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G32345,0.11766446120553171,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G32515,0.09922585446723549,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G32516,0.42397874985263007,-2.345532920858449,3.025392584569429,-0.7752821676173518,0.4381729442015515,
AT5G32563,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G32566,0.7669224738148654,2.965229685722638,2.7447585020585135,1.0803244378326091,0.2799977310514057,
AT5G32569,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G32605,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G32613,0.14284084311662743,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G32621,1.2214931351009866,1.0526032775290906,1.2553570771291078,0.8384891412221155,0.4017560437895805,
AT5G32630,0.42397874985263007,-2.345532920858449,3.025392584569429,-0.7752821676173518,0.4381729442015515,
AT5G32654,0.19845170893447098,-1.4561352027800014,3.7968743173099693,-0.3835089289475487,0.7013424510851236,
AT5G32678,0.14284084311662743,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G32850,0.18887854993970574,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G33251,0.14284084311662743,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G33255,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G33340,0.2605053043221591,1.3517147470541695,3.4386958095307953,0.3930893635045343,0.6942534797878988,
AT5G33355,0.29333865202253373,1.6329079291052973,3.751920126124472,0.43521926752529294,0.6634032784158073,
AT5G33360,0.12702391033203272,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G33365,0.22480346100621063,-0.16223799741694533,3.490831511240376,-0.046475459183447754,0.9629312936798958,
AT5G33391,0.12702391033203272,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G33390,1.3029405198810042,0.7590412053768559,1.2080331040420322,0.6283281499796101,0.5297889945213845,
